temperature,deformation
99.50577374015404,0.0023809443194140307
-21.71171750472248,-0.0005775590178853207
58.682276646014316,0.0013311736503144312
56.531174831723135,0.001338401651229165
88.94105468890547,0.0020793348822905912
2.1737533609805695,0.0003038335086736967
59.323250384750125,0.0014249172833473848
97.15151778433574,0.0021404895876781854
-28.20761268308888,-0.000842338782513155
62.09165180631557,0.0013847478177211473
87.10363789355196,0.001943781741496696
-45.91942898021201,-0.0011190224484505455
39.24370324070739,0.0008244164245211591
63.54901524333172,0.0011953836065787314
80.24276337703384,0.001587248771302324
15.53391620077646,3.8870836010277104e-05
-20.426532087673888,-0.0004722391631707139
46.77546524560054,0.0011647068859910845
91.18161621854475,0.0018993316153281708
42.85340058236905,0.0007747035316085862
28.089666505142475,0.0007258467535767527
-44.306152195274485,-0.0008455820016357767
-26.762819816393662,-0.0006292678278483264
26.001782146959144,0.0006480262672606169
-16.397212012331394,-0.0006759597403508534
15.33672064051936,0.000357801143094514
-42.76127620144754,-0.0010646946935307165
-38.56321295859747,-0.0008785703406423992
42.978478640463905,0.0010420381025501126
10.997420568213094,0.0004011603511207254
5.435909541460255,2.8978090495707654e-05
-34.61803996670033,-0.0006658437063809014
3.823818715078616,6.936894590693067e-05
-4.72941367482408,-0.0001721109357039798
-0.3926976374747184,-0.00010604359968819444
-3.8508086715085454,4.1554253966435734e-05
86.95799463794489,0.0020157150076636713
74.09009347442051,0.001672219565672235
1.2919657568632346,9.51154070194255e-06
71.89476213887541,0.0016536022694912539
48.26476352077087,0.0010308943944283475
57.92202986248624,0.0012876497956051277
70.54106545445008,0.0015508488747234819
72.8587547514904,0.001654306097222014
53.34399177600369,0.0009996849168593157
31.22769445005531,0.0008217399198824682
4.384305507890737,8.96090683367027e-05
12.662292549239737,0.0003174689073810605
-17.020531163092265,-0.000283102201188578
83.36116499763537,0.0019150999694929575
-41.9533881476377,-0.0010488061930458686
40.18436513904555,0.0008712755876519381
-20.74413239783989,-0.000575121497779745
93.53923586027855,0.002060114872060794
40.89489475257099,0.0009623125273369063
10.728011259642976,0.00021840648087271527
-0.9727474893937327,-9.606102825361745e-05
75.38638890443268,0.001624288423468102
-29.669039152924505,-0.0006435804229302617
14.409028835962701,0.0004243754760917248
-2.1452374968285923,-0.0001293274104181552
56.428804004801606,0.0012648887058011554
62.478624232227446,0.0015409210768473262
-24.493481706534226,-0.00038074545348743455
1.703692537017588,0.00016055283400831494
-27.30099300965189,-0.0005810499886692571
-36.34198931678711,-0.0008607479875404227
-0.05723579209456631,7.001343590334976e-05
60.92058647228424,0.0012435041612135851
89.19812415266776,0.002075009311323073
83.5915039578557,0.0020310347338317433
3.6404061740332594,0.0001649496987986169
53.55995226021574,0.0014279227088308329
10.403087481459536,0.00014253397420378332
-36.354704574386815,-0.0007527222231318433
28.16527395430741,0.0004330786968080065
40.71305963495962,0.0008589847319939222
75.15726789885558,0.0018029716675953252
56.866698715903524,0.0013152420132656996
35.41026319142807,0.0009182497616440152
73.6288927262804,0.0017554161495352116
23.745010074571013,0.0005792524342067806
-27.576957688945058,-0.0007718597975526935
75.20169666650318,0.0016329109845516325
57.90202485411611,0.001466237285141323
79.71928859581655,0.0018221013932157742
20.766334305397734,0.0005113260763289103
74.73862494686735,0.0017670556869911996
51.36847017125888,0.0011586284861715358
89.27451505591742,0.002067348111596266
26.789236454444847,0.0006812163163658611
-49.16249423557322,-0.0011440084235985767
52.17091575661402,0.0011760796416098766
-17.962390168913522,-0.0002764741775572395
12.02779463012316,0.0003124243165320773
13.605087082264752,0.00041878540482172044
93.05929007212046,0.002278362497557779
99.99992275082141,0.0023985799179539412
-9.315710707377534,-0.00023455802046413692
64.62515986166176,0.001520807840150353
21.826320467134707,0.0004336782327420186
28.642044173493602,0.0006665733158549104
-29.292335064372644,-0.000687144393056547
-15.966958986981368,-0.0002833253264021581
-3.7925800678490447,-0.00013921001670107484
-49.881358872039186,-0.001180033066611862
37.002937921069915,0.0005673059049166446
-1.6471313370944785,-0.00018244403760972667
-31.673546861247193,-0.0006333733339723652
52.106280521559185,0.0011097182573617966
48.5228067598465,0.0009392297769276223
83.28244961958723,0.0019736016697568656
33.332186077935035,0.0008148232039049345
65.01400771157483,0.001700315741218448
-17.270984000958123,-0.0005128223648401202
-28.91935940003643,-0.0006092121449617461
3.634177809644804,5.61286870811581e-05
86.97686741625375,0.0020222991690598876
77.66341508576784,0.0017142107945748762
-35.15494268668967,-0.0007424921122254034
59.42383924307967,0.0013770329067188242
-7.211298363907517,-1.1237042395921478e-05
7.9266606174686345,0.00014023092373435342
88.51136713420942,0.002006683044255807
-49.7550735031481,-0.0011509187754375498
-12.479744208515456,-0.00026818761203610325
61.66391136270333,0.0014007058330412533
94.41025748781476,0.002221140125846546
-39.78041026750335,-0.0008992204244873982
21.13083889711423,0.0005493594750592597
4.84194439631834,0.00011688640735414653
22.813187161189163,0.000615822344878143
84.85215266815842,0.0017914907637022984
-14.609278463283424,-0.00043247974074359726
47.50673325201899,0.0010538476167038801
53.24379830444599,0.0011570033233652412
58.27997974873119,0.0013678478481676324
44.116412384192245,0.0011299836934156005
61.08194343836912,0.0013445387615331475
66.58971450226898,0.0014853000043945756
78.5102581493411,0.0017836533315437257
68.38873027866761,0.00144293838203542
91.87039641250246,0.0020746214629100116
-42.68589834486737,-0.0009418999373011265
-0.7311332253671949,-7.932609093815904e-05
94.03566797626883,0.0022234415234171955
3.313813671923448,7.420764155262903e-05
-48.609334973630084,-0.0011105190848115143
1.0986132789869814,-5.0824382579170384e-05
74.39643171839539,0.0016477948234687558
-29.478941137732264,-0.0006049901199627714
22.170058161066407,0.0004914702007287066
-29.088790928146384,-0.0006889152037099822
75.09371161604999,0.001676588441897557
43.19953899627302,0.0009272142318704627
39.0155344588491,0.0010124708480842137
40.50495569854684,0.0008304557894216507
26.244602885180782,0.000555229846766628
13.25537700419401,0.0004973822324774223
63.00130557574494,0.0014303928330129132
-35.498951006922866,-0.0009118987866290226
-22.061990581727464,-0.0004967092869409443
-42.829407408083966,-0.0011194917166371795
-41.340909096027175,-0.0010189997585052979
66.79087961851222,0.001504817170243049
83.80352544027545,0.0020662893968483803
-10.05393381813083,-0.0002508904816634964
-42.961886293365545,-0.0009688846402761115
82.14100576631301,0.0018375084338550702
65.94179863664831,0.001413609910634338
63.033004996288966,0.001290291673338463
26.15851978082219,0.0006570775135776223
0.7959486303247587,8.401859607732012e-05
-13.787016017101536,-0.0003441478351124902
51.12888930239809,0.0011050218041867474
5.024008593488581,0.00016850972973417557
89.1073646870677,0.0019790367553039626
76.72506811588566,0.0017999199739081166
11.92135179772297,0.0002691027226997106
73.68964889982838,0.0017528843743434565
-44.06634710483833,-0.0008180785433926883
49.2417110244248,0.0011286565420009938
76.05246870943162,0.0018266926682259964
43.91871882362116,0.0010115676270773275
39.24888233173206,0.0008363838225159093
81.2178909691199,0.0017998027417556828
62.82637133065295,0.0013839687845499666
47.27053117387537,0.0012574222432234767
51.773933422241626,0.0010617428145830328
68.64251651057117,0.0014601446385745201
49.587195741728635,0.0012193125191355789
29.1383687693491,0.0005366394584063602
-40.97336052940779,-0.0009823918969639911
23.40210411184701,0.0005626972489950816
59.97417748923469,0.0013061170071373375
-28.941845321803367,-0.0008044978289741973
-17.69935326406022,-0.0004297512508715106
54.09727523812565,0.0014230918826344686
-12.526176969356143,-0.0002943865555100123
12.053129186612537,0.00023750614024748904
-0.7174935288882338,-5.126214332307034e-05
65.92440096819242,0.001588836107375864
75.44089629208453,0.0017944062998737605
32.099237269303515,0.0006956550592845475
-34.45031516125214,-0.0006016380525062598
47.561409890676515,0.0009311394475481732
11.860781542120286,0.00023473412108615717
-8.434532209959592,-0.00010774625749909908
29.945733040542734,0.0007241762608563066
78.50393158984346,0.0016705212407092647
22.85645357855698,0.0005311698827815397
14.008185446337663,0.00028409982528974855
40.552790074269325,0.0009629232820799099
59.028708723834626,0.0013496454434162395
77.1332127369824,0.0016897707831372388
50.03951289345038,0.001266227106253918
28.241654938669512,0.0006581258154341207
72.03087644097046,0.0017048027627798706
-15.614618917152427,-0.00030327589952857504
43.492866385367876,0.0011503387106010538
56.51787538959131,0.001254289305150147
62.35738997170205,0.0013954436439945262
58.75679649263914,0.001405042188204518
25.58461707580281,0.0005739684049437655
98.72771948089746,0.002335306897963224
-29.300469408649,-0.0006884020512927603
27.253386029558342,0.0006863251297551157
-45.89408317142814,-0.0011278677583477707
23.972473433075137,0.00034843173973002584
36.842322021538905,0.0009554884880704985
-18.005144566033472,-0.0006256997952503663
-5.189297518999666,-7.00668479090326e-05
-46.47349919174692,-0.000938694940542844
86.53150922285886,0.001982748406440582
94.61479257705162,0.0022716581105786146
51.30258135623332,0.0011946306321688072
-18.808578129371934,-0.00036230409074446715
27.879650554646503,0.0007194046985771125
7.049783700643687,0.00023556190983787362
2.4729545642285586,-1.639501651878136e-05
20.72334355279544,0.0004765109491043873
71.7012676099627,0.001553460103257482
-48.18124109738445,-0.0011759392005615125
50.326227665714484,0.001209094620116958
90.9267610941865,0.0021425554038754127
94.20840336693516,0.0020603133947129275
27.624562445263834,0.00039724675914270494
91.94323606352341,0.0020839921366191945
-17.632279894651205,-0.0003183703261440527
-22.716075352363678,-0.0005585381687690981
93.6186496762138,0.002213453809684473
25.84755543650506,0.0005461563447437253
-38.40579830201625,-0.0007752768623370215
93.0269953870089,0.0019695070609157283
22.027744805814407,0.000637704168590444
42.92125621879575,0.000994202986229445
71.43280710345356,0.0017380492459303288
91.65285158528135,0.001979948520532773
21.728647596300235,0.0005598354227955932
0.7413352759851719,0.000219486402503707
-33.269663961362276,-0.0008183686833493144
9.24112118742186,0.00037976867072896786
-31.01878375085483,-0.0008589861798625635
-19.66729589864376,-0.0003701016210931722
-2.708659846117527,2.730955041234815e-05
-23.482693194516024,-0.0005104180831801399
87.75382477900604,0.002041046226791134
85.03437235209935,0.0020111091592779767
-8.268358258407844,-6.83958850239811e-05
-33.765612348056834,-0.0007308724732483622
-26.085225002505965,-0.0005141527465629936
86.63250973923175,0.001985338537376088
40.11460984236061,0.0008604081166514372
40.85583163059961,0.0008459310950747466
-8.42785168414379,-0.0002731257699725479
74.37513112468196,0.0016617651393479149
-17.953106463044435,-0.00023591458001789487
-23.716514197526944,-0.0002881164305229091
29.140887510955423,0.0005654400497034357
53.474767890700804,0.0012294224590113372
-23.69667296674963,-0.00047672483828228596
-5.163462532347538,-7.977228084916801e-05
-17.320694814138463,-0.00014356762462340594
42.95202748699333,0.0008471898947989093
47.49154249331616,0.0011331460439861169
-6.122196268920931,-0.00016287761971366422
63.70196468405996,0.0013859249193407476
-10.94576761854811,-0.00024260565629438026
16.991149099760833,0.000452804762143115
-13.205820960243408,-0.0003820786548946447
20.000771661687963,0.0005735261403465561
-8.853009268898788,-0.00019185420605418525
23.408753049315607,0.0004619276021290659
-9.374061498103998,-0.00018170450411781244
56.10071232128652,0.0012598514290275901
59.32585636692248,0.001317825965536289
-39.04018356227559,-0.0009932942412531614
-11.942425036644757,-0.0003645193719392519
-45.20987267165208,-0.0012348913038016105
90.28081026554901,0.0019952616701318588
66.46614220701443,0.001423655314486864
29.80438729766219,0.0007915903389417441
66.90180722447668,0.0013030635274164733
57.209834480622916,0.0011446093164026586
10.786777848527592,0.00019169811060753663
-28.231842352716153,-0.0008023925619296934
-38.318756322009726,-0.0007889326493875892
31.954352599010036,0.0007781830802830183
92.375868933557,0.002200883843251478
62.99677740483742,0.0015181177291296133
-0.6752004819140893,-0.00016266655223595245
48.02115803569613,0.000982973707841856
25.641897419880763,0.00049048479539545
2.0437229295295367,7.062577578164554e-05
87.28724864693535,0.0018632382163999085
66.4325160810691,0.0015903772937228694
28.374071835716066,0.0006564406872499995
-44.07354244933329,-0.0010603887214770944
-46.62677428196839,-0.000928259401218142
-15.543348840926846,-0.0003562083622343581
96.90989276290594,0.0021268573492993275
3.20782984697054,7.002545170298766e-05
98.40333033353764,0.0021654576238031736
98.2730857074157,0.002333524666565173
84.08081205699301,0.002040300143465783
85.75554960659701,0.002117083966571738
-36.97765210127288,-0.0009867649774213602
-42.78707101525856,-0.0009974845961718784
-38.351998456940386,-0.0006632087110082459
8.740390400450245,0.00022833391910930383
-45.67201801585478,-0.0008214134571903338
-44.08742732014916,-0.000989774828672538
6.142169442245077,0.0001727622183935162
71.83033824711652,0.0015353375514890692
53.43143190664637,0.0011423504780612498
57.10610542171045,0.001353123974025348
64.25694188365786,0.0016725395269340413
-27.36701438329986,-0.0006796156192684607
70.47075294170466,0.0017267345560752698
12.917627174530324,0.00024480643769493555
62.383308260776175,0.0013155400457962832
11.123341041167109,0.00037988419136467577
52.078846670179814,0.001181996409868192
-19.366622110873465,-0.00020306039398738566
17.11974727242618,0.0003356028045103085
92.35022281688231,0.002060457106980617
76.03208788298082,0.0018035299391987551
9.30583471989808,-6.61786253797982e-05
10.771572223906617,0.0002726842470279135
55.15815090527086,0.0011651375006970202
-9.005590850831794,-0.00024052659589732036
61.66974177997726,0.0013676493390613856
-17.949165253581512,-0.0005030120800132248
-47.4402159985714,-0.0009954446488803274
97.75059299488098,0.0022683496320928076
59.82740480715643,0.0014206236203674705
82.6180571632367,0.0018996103518418848
-44.900876231997,-0.001155882556290182
31.832390903799308,0.0007439210633168598
-16.19124772365584,-0.00040981235735872195
-40.662539423065674,-0.0011994778949999255
-19.459621121070718,-0.0005629350161893128
57.55892848339444,0.0014235650782032435
-34.307948613878324,-0.000776743418308363
21.01076119718114,0.0005988380822531213
-22.894700192517632,-0.00044948979479859116
-47.460006981791906,-0.0011483607377885759
75.23253192613153,0.001682456498242935
-23.527433037131303,-0.0004872341016084733
58.712668265521856,0.0013112549382134097
-15.03665720766515,-0.0002480885116994746
-27.522030054017083,-0.0004930131436658723
5.039702577482686,0.0001206867166441515
36.97891527774787,0.000921869016878236
43.82174133117532,0.0010051595040706052
-42.433440286228,-0.0010471133266914522
-43.922873884862504,-0.0009808220803757893
11.9329238787168,0.0003213645147552507
-14.539684778445867,-0.00034005053090111154
-49.4009500583406,-0.0010510549061993053
-44.5625707112142,-0.0010286053085738019
-3.2292847414138635,-5.761146359221827e-05
-24.002697764289227,-0.0005501936588186574
96.69717719977368,0.00226324853946367
98.398927420847,0.0022020936063269956
53.856197816615136,0.0011226964874755
4.9398540874538455,0.00015814111840850413
-33.96092212435088,-0.0008897150442067084
97.58250539752461,0.0021667057649001793
54.13782660834616,0.0011211647987047551
82.08565938379931,0.001713543691029541
-22.977656138168907,-0.0005659958101965377
66.39922671315128,0.0014774549748102334
20.985280925359604,0.0006645526992408358
-5.225236754603941,-0.00014691519927986866
70.54732694708171,0.0015574544831386996
-3.613218555404025,-4.804425993123381e-05
55.24021399673613,0.0012681622401451503
63.805971988438955,0.0015946899606693057
48.194324374430536,0.0011046103574898932
-33.61098812510398,-0.0007036206823359057
70.08898493295621,0.0015539325920795124
38.32351137449173,0.0007327862580975272
-8.1150612042073,-0.00019235634085770033
48.895103633226356,0.0011497946357720502
-33.06985656248028,-0.0006951483527892161
63.17853389979378,0.0014268461733054822
25.385566090219655,0.0005328974019272644
21.687925986598344,0.0005733990554411856
95.58478239822594,0.00222310518802082
42.09463537373891,0.0008641887830368643
48.085207230863745,0.0010371567655696522
25.407048039684014,0.0005482285343833024
-4.090323303506942,-9.680690399619357e-05
74.55528458040231,0.0018008445088454257
18.103173514874072,0.00045484006873833
-19.18043284913861,-0.0002703785074077786
21.864433854047633,0.00048759081372464256
97.36991324552858,0.002453451466281332
15.866887425190129,0.000480399949311548
-15.685864078306139,-0.0004597223883883159
69.14487649771452,0.0016177220003179892
-32.75236494856398,-0.0007373232859154238
83.19912991486243,0.0018477150582509741
-5.00615389838179,-0.0002685363331459084
4.963268056894613,0.00012352815506750265
56.18103697831121,0.0013725981879596535
-31.574947887118654,-0.0007107478019149693
45.61858741040014,0.0010254801452987054
-48.98075449514586,-0.0012331518279548146
-13.772730857904854,-0.0004947024452014763
-21.41951597960337,-0.0004942720778599723
-9.859151243157015,-0.00018544694459752276
19.344998565947336,0.00045053032149868026
-9.735313797712202,-0.00032472783367913725
24.689495442270584,0.00038387077760088025
71.67229794621267,0.001557911856468244
-19.390832360069194,-0.0003454491996488223
-42.538379343196084,-0.0010059914288330517
65.84386638835434,0.0015204778607275466
60.19296844116566,0.0012981556143460214
33.31860869059925,0.0008779445508508157
78.12653625096311,0.0018326715152736188
15.814055623678598,0.00025090059095420856
-25.978535162395865,-0.0006258043987948582
73.26807593136702,0.0016538537608939256
-0.90192408051238,0.00018378730548595577
55.40747540160811,0.0012322611578847753
70.98295596012856,0.0014941415732653862
-12.721641574216704,-0.00020677863361016327
-15.2504951218476,-0.0004751968875131308
50.79303283256084,0.001314740162377728
47.4362194337515,0.0009830832256250417
78.20258195020122,0.001896172016061063
-45.84246015857743,-0.0010331866728476218
30.01308153702321,0.0007182527369395545
57.93387283385597,0.0012345798450633366
74.61214340838342,0.0016594431068061395
26.951570652877308,0.0005632336863753648
-14.853364534316512,-9.01499482900431e-05
23.04561669101446,0.0005270145005663113
49.54450403097475,0.0010450268561558538
95.54228893114237,0.002160731282124922
95.8430372019811,0.0022907378725235193
-3.4574928643764906,-0.00019781279791992456
-34.76846161397384,-0.0007135162030029282
65.106629188786,0.0015212921541798994
1.563242876943825,0.00012979309696508896
65.0253478673913,0.001463677788834863
0.2994208496947124,0.00010024205081935649
-37.012175308467874,-0.0008065698875004536
31.2785382119842,0.0006481126492681615
3.1720518136138054,-5.483391574532169e-05
56.89563648509851,0.0010929689079143337
43.03959347590214,0.0008943915760026677
95.43422886831976,0.002391086040850493
11.286984020814586,0.0001949589491003155
73.77737076778486,0.0016813293486258303
5.219193154108062,2.2924805768212447e-05
5.242964573184899,0.00017301280289711072
-40.06148978763855,-0.001084329122038329
-32.07644370304354,-0.0009286938431219909
-19.710828240832072,-0.0003796587775427316
-43.17292316431006,-0.0010244756368439055
-49.85245309783015,-0.001156463558142449
86.77437927567269,0.0021768573673798214
-9.312159447978637,-9.59602967909679e-05
87.68739711198037,0.001997045508635176
-26.230729351181388,-0.0005010963715066452
43.02985131295223,0.0008071616931169921
50.31713105310824,0.0012498551738758742
84.32159514421559,0.0019330972714974165
22.073022945151067,0.0006443878493324414
0.5116832658578971,2.2782894176851933e-05
-5.375646711776469,-2.4617499305054616e-05
-39.82292289436793,-0.000950018955931606
45.461344086050275,0.0009268392289474493
-21.210756886735844,-0.0004123251675417667
72.33937895641954,0.001566036616971121
66.27408059907714,0.001364591095346944
98.27595358048262,0.0025073408009338416
2.6504579116427536,7.56411060467593e-05
63.55792574477428,0.0013295276860659738
-25.58614467881148,-0.0006369851459667368
-21.037183831946088,-0.0005296333271970908
-5.597078483188355,7.696099517385678e-05
25.58749688883161,0.0007706617079419186
-9.789144122837953,-0.00039263325806004846
15.80087144465719,0.0004091127824910239
47.95909591373987,0.0010350580732142822
48.450011544197494,0.0011271927750157332
-7.405735743546451,7.927110967311099e-06
2.7183665571675633,-3.836226938918129e-05
23.760686714168997,0.0003604835944930155
-5.098430448447438,-0.00023041460795230646
79.3105949768086,0.0019705923113849584
63.506017261481944,0.0014326729110556635
60.15391185187303,0.001367467368283752
39.096871460099734,0.0008564180551012926
19.121990981923204,0.000502544358850014
96.48820446642907,0.0021946251821438065
49.21371632475899,0.00121959267256493
30.746753863258107,0.0007778864958299248
-10.56247059743312,-0.00017711025895612883
18.137347915648647,0.00027658903677426044
-28.851414762842992,-0.0005902843905780313
-16.202768162129757,-0.00023031622790886373
21.9749122003045,0.0007075526871578911
79.39923186136966,0.00183431839073447
-4.06576948501359,-4.5375693018740307e-05
54.467030369351036,0.0012357821627636296
15.349694068074882,0.0004228590118359397
44.87685460959652,0.0009400909360563198
77.75037256751199,0.0017620125448773167
-22.769356862117952,-0.0005444589797080468
-27.49450657609513,-0.0005361831629465578
20.84035791082961,0.0005246586312334637
13.389573330661172,0.0004995847864186188
84.64202417719784,0.001969568031345931
76.7281668061787,0.0018898612984825879
7.363027089876105,9.25860592190359e-05
70.41174249772557,0.0016863138194731957
-14.5515223977184,-0.00046855826441916104
45.7879283524027,0.001101029382402244
-13.954274901031688,-0.0003108324596016902
77.38574404443963,0.001787378507272618
-11.49565191271887,-0.00038392971613875515
10.96309208094955,0.00025073677098194516
3.801065378554412,1.6613825285482096e-05
44.493750639402975,0.0010306718849562003
-26.842516827176606,-0.0005888116495406097
-46.09766169555972,-0.0010599479756962893
-29.669645948225543,-0.0004975939459504358
4.5730155969012785,0.0001552344364588397
24.50049817390969,0.0005555767285984235
-47.63044694944763,-0.0010494333821837387
33.91240004398577,0.0008078450773106973
15.157808005269672,0.000471500528249449
-31.753863229187964,-0.0006282765631982702
69.93219193648952,0.0017024835410855467
3.163918783557449,2.88184896692727e-05
89.19635495839586,0.002070223689832592
13.615912086927807,0.0003552508948203053
27.226383449005354,0.0006529099506673745
57.29882935110855,0.0013803277461056011
9.31224433612519,7.36393004895718e-05
-47.19141802137903,-0.0009601241440222102
-14.225146778813063,-0.0003056854208860229
11.519253755537562,0.0003096597920525146
-5.900960482498149,-0.00011152687158113985
71.11449590784369,0.0016684734893928827
-9.07205627231312,-0.00028632706651413666
30.361914175530387,0.0006992307323136914
25.692107293976534,0.0006096424842193467
90.29158274996112,0.001969208188683039
-37.964455867541936,-0.0009316175209467312
-22.18582445852986,-0.00048111409261120797
-15.787255470811537,-0.00046049545240496706
30.584934718971,0.0006274114984494709
-7.100033848701251,-0.00019376679173839777
77.6762100150487,0.0019424688226825652
-19.046570603903863,-0.00037047321232080575
83.33353842418802,0.0018035328614945186
98.44518541073666,0.0021969568239096136
3.776256174122963,9.617376638618709e-05
90.02250982907876,0.002097167369454039
91.15837131837765,0.0021208339258561963
38.719104337891025,0.0008755618059066847
6.816480334381545,0.00019640193871802916
13.224400726734352,0.00040031542965038037
50.22647533874074,0.0011858799334633937
-8.05478961733067,-0.0001947370782444364
24.971328833544376,0.00045362990460582833
46.18160437182374,0.0010622786477873633
35.65039491654464,0.0005605579598542676
76.02247108856417,0.001633618273135034
24.480044830855775,0.0005723690254741318
65.3362559867459,0.0014108389684912004
43.13688657840336,0.0009759465021886112
66.63297646524354,0.0016080658419028173
47.07186079883907,0.0009781854162513783
95.67531869078493,0.0022148271895801788
76.6482493302098,0.0016350865729002995
20.286743236138108,0.0005529175381042222
99.08363501590497,0.0023000664879057682
33.707988798634176,0.0007862940359499185
19.4330127358907,0.0002608821190168387
97.30230668936986,0.0024258181863857755
1.8577292767620577,-0.00011536039875313875
89.49635930569963,0.0019387935112927782
